entry_id,cluster_id,num_clones,clone_ids
BigCodeBench/437,11,72,"zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_7'];zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot deepseek-r1:14b-complete 1 ['refac_2', 'refac_6', 'refac_7'];zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_7'];zero-shot deepseek-r1:14b-ast 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot deepseek-r1:14b-ast 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot deepseek-r1:14b-ast 1 ['refac_1', 'refac_3', 'refac_7'];cot deepseek-r1:14b-code 1 ['refac_1', 'refac_4', 'refac_5'];cot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_4'];cot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_7'];cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_4', 'refac_5'];cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_6', 'refac_7'];cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4'];cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_5', 'refac_6'];cot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7'];cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_4', 'refac_6'];cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_7'];cot deepseek-r1:14b-ast 1 ['refac_1', 'refac_4', 'refac_5'];cot deepseek-r1:14b-ast 1 ['refac_1', 'refac_3', 'refac_4'];cot deepseek-r1:14b-ast 1 ['refac_2', 'refac_5', 'refac_6'];cot deepseek-r1:14b-ast 1 ['refac_3', 'refac_5', 'refac_7'];cot deepseek-r1:14b-ast 1 ['refac_1', 'refac_3', 'refac_7'];zero-shot gemma3:latest-code 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot gemma3:latest-code 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot gemma3:latest-code 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot gemma3:latest-code 1 ['refac_1', 'refac_3', 'refac_7'];zero-shot gemma3:latest-test 1 ['refac_2', 'refac_4', 'refac_6'];zero-shot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_7'];zero-shot gemma3:latest-complete 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot gemma3:latest-complete 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot gemma3:latest-complete 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot gemma3:latest-complete 1 ['refac_2', 'refac_4', 'refac_6'];cot gemma3:latest-code 1 ['refac_1', 'refac_4', 'refac_5'];cot gemma3:latest-code 1 ['refac_2', 'refac_6', 'refac_7'];cot gemma3:latest-code 1 ['refac_1', 'refac_3', 'refac_4'];cot gemma3:latest-code 1 ['refac_2', 'refac_5', 'refac_6'];cot gemma3:latest-code 1 ['refac_3', 'refac_5', 'refac_7'];cot gemma3:latest-code 1 ['refac_2', 'refac_4', 'refac_6'];cot gemma3:latest-complete 1 ['refac_1', 'refac_4', 'refac_5'];cot gemma3:latest-complete 1 ['refac_2', 'refac_6', 'refac_7'];cot gemma3:latest-complete 1 ['refac_1', 'refac_3', 'refac_4'];cot gemma3:latest-complete 1 ['refac_2', 'refac_5', 'refac_6'];cot gemma3:latest-complete 1 ['refac_3', 'refac_5', 'refac_7'];cot gemma3:latest-complete 1 ['refac_2', 'refac_4', 'refac_6'];cot gemma3:latest-complete 1 ['refac_1', 'refac_3', 'refac_7'];zero-shot llama3.1:latest-code 1 ['refac_1', 'refac_3', 'refac_7'];zero-shot llama3.1:latest-test 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot llama3.1:latest-test 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_7'];zero-shot llama3.1:latest-ast 1 ['refac_2', 'refac_6', 'refac_7'];zero-shot llama3.1:latest-ast 1 ['refac_2', 'refac_5', 'refac_6'];zero-shot llama3.1:latest-ast 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot llama3.1:latest-ast 1 ['refac_1', 'refac_3', 'refac_7'];cot llama3.1:latest-code 1 ['refac_1', 'refac_4', 'refac_5'];cot llama3.1:latest-code 1 ['refac_1', 'refac_3', 'refac_4'];cot llama3.1:latest-code 1 ['refac_1', 'refac_3', 'refac_7'];cot llama3.1:latest-test 1 ['refac_1', 'refac_4', 'refac_5'];cot llama3.1:latest-test 1 ['refac_2', 'refac_6', 'refac_7'];cot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_4'];cot llama3.1:latest-test 1 ['refac_3', 'refac_5', 'refac_7'];cot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_7'];cot llama3.1:latest-complete 1 ['refac_1', 'refac_3', 'refac_4'];cot llama3.1:latest-ast 1 ['refac_1', 'refac_4', 'refac_5'];cot llama3.1:latest-ast 1 ['refac_1', 'refac_3', 'refac_4'];cot llama3.1:latest-ast 1 ['refac_2', 'refac_5', 'refac_6'];cot llama3.1:latest-ast 1 ['refac_3', 'refac_5', 'refac_7'];cot llama3.1:latest-ast 1 ['refac_2', 'refac_4', 'refac_6'];cot llama3.1:latest-ast 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/437,4,1,"zero-shot deepseek-r1:14b-code 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/437,5,1,"zero-shot deepseek-r1:14b-code 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/437,8,2,"zero-shot deepseek-r1:14b-code 1 ['refac_2', 'refac_4', 'refac_6'];cot deepseek-r1:14b-ast 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/437,7,23,"zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_6', 'refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_5', 'refac_6'];zero-shot deepseek-r1:14b-test 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_7'];zero-shot deepseek-r1:14b-ast 1 ['refac_2', 'refac_4', 'refac_6'];cot deepseek-r1:14b-code 1 ['refac_2', 'refac_6', 'refac_7'];cot deepseek-r1:14b-test 1 ['refac_2', 'refac_6', 'refac_7'];cot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_4'];cot deepseek-r1:14b-test 1 ['refac_2', 'refac_5', 'refac_6'];cot deepseek-r1:14b-test 1 ['refac_3', 'refac_5', 'refac_7'];cot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_7'];zero-shot gemma3:latest-ast 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot gemma3:latest-ast 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot gemma3:latest-ast 1 ['refac_2', 'refac_5', 'refac_6'];zero-shot gemma3:latest-ast 1 ['refac_2', 'refac_4', 'refac_6'];zero-shot gemma3:latest-ast 1 ['refac_1', 'refac_3', 'refac_7'];cot gemma3:latest-code 1 ['refac_1', 'refac_3', 'refac_7'];cot gemma3:latest-test 1 ['refac_1', 'refac_4', 'refac_5'];cot gemma3:latest-test 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot llama3.1:latest-complete 1 ['refac_2', 'refac_6', 'refac_7'];cot llama3.1:latest-code 1 ['refac_2', 'refac_5', 'refac_6'];cot llama3.1:latest-code 1 ['refac_2', 'refac_4', 'refac_6'];cot gpt-oss:20b-ast 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/437,9,13,"zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_4', 'refac_6'];cot deepseek-r1:14b-test 1 ['refac_1', 'refac_4', 'refac_5'];cot deepseek-r1:14b-test 1 ['refac_2', 'refac_4', 'refac_6'];zero-shot gemma3:latest-test 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot llama3.1:latest-code 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot llama3.1:latest-code 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot llama3.1:latest-code 1 ['refac_2', 'refac_4', 'refac_6'];zero-shot llama3.1:latest-complete 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot llama3.1:latest-complete 1 ['refac_2', 'refac_4', 'refac_6'];zero-shot llama3.1:latest-ast 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot llama3.1:latest-ast 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot llama3.1:latest-ast 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/437,10,3,"zero-shot deepseek-r1:14b-ast 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot llama3.1:latest-code 1 ['refac_3', 'refac_5', 'refac_7'];cot llama3.1:latest-code 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/437,6,4,"zero-shot llama3.1:latest-complete 1 ['refac_2', 'refac_5', 'refac_6'];cot llama3.1:latest-code 1 ['refac_2', 'refac_6', 'refac_7'];cot llama3.1:latest-complete 1 ['refac_2', 'refac_5', 'refac_6'];cot llama3.1:latest-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/437,3,2,"zero-shot llama3.1:latest-complete 1 ['refac_3', 'refac_5', 'refac_7'];cot llama3.1:latest-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/437,12,1,"zero-shot gpt-oss:20b-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/437,1,2,"zero-shot gpt-oss:20b-complete 1 ['refac_1', 'refac_3', 'refac_4'];cot gpt-oss:20b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/437,0,6,"zero-shot gpt-oss:20b-complete 1 ['refac_2', 'refac_5', 'refac_6'];zero-shot gpt-oss:20b-complete 1 ['refac_2', 'refac_4', 'refac_6'];cot gpt-oss:20b-code 1 ['refac_2', 'refac_4', 'refac_6'];cot gpt-oss:20b-complete 1 ['refac_2', 'refac_5', 'refac_6'];cot gpt-oss:20b-complete 1 ['refac_2', 'refac_4', 'refac_6'];cot gpt-oss:20b-ast 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/437,2,2,"zero-shot gpt-oss:20b-complete 1 ['refac_1', 'refac_3', 'refac_7'];cot gpt-oss:20b-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/142,5,29,"zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot deepseek-r1:14b-code 1 ['refac_2', 'refac_6', 'refac_7'];zero-shot deepseek-r1:14b-code 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_6', 'refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_5', 'refac_6'];zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4'];cot deepseek-r1:14b-code 1 ['refac_1', 'refac_4', 'refac_5'];cot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_4'];cot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_7'];zero-shot gemma3:latest-test 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot gemma3:latest-test 1 ['refac_2', 'refac_6', 'refac_7'];zero-shot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot gemma3:latest-test 1 ['refac_2', 'refac_5', 'refac_6'];zero-shot gemma3:latest-test 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot gemma3:latest-test 1 ['refac_2', 'refac_4', 'refac_6'];zero-shot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_7'];zero-shot gemma3:latest-ast 1 ['refac_1', 'refac_4', 'refac_5'];cot gemma3:latest-test 1 ['refac_1', 'refac_4', 'refac_5'];cot gemma3:latest-test 1 ['refac_2', 'refac_6', 'refac_7'];cot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_4'];cot gemma3:latest-test 1 ['refac_2', 'refac_5', 'refac_6'];cot gemma3:latest-test 1 ['refac_3', 'refac_5', 'refac_7'];cot gemma3:latest-test 1 ['refac_2', 'refac_4', 'refac_6'];cot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_7'];cot llama3.1:latest-code 1 ['refac_3', 'refac_5', 'refac_7'];cot llama3.1:latest-code 1 ['refac_1', 'refac_3', 'refac_7'];zero-shot gpt-oss:20b-test 1 ['refac_1', 'refac_3', 'refac_4'];cot gpt-oss:20b-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/142,0,2,"zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_4'];cot deepseek-r1:14b-code 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/142,1,2,"zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_7'];zero-shot llama3.1:latest-code 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/142,2,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/142,4,8,"zero-shot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot deepseek-r1:14b-ast 1 ['refac_1', 'refac_3', 'refac_7'];cot deepseek-r1:14b-test 1 ['refac_2', 'refac_6', 'refac_7'];cot deepseek-r1:14b-test 1 ['refac_3', 'refac_5', 'refac_7'];cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_4', 'refac_5'];cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_6', 'refac_7'];cot deepseek-r1:14b-ast 1 ['refac_1', 'refac_3', 'refac_4'];cot deepseek-r1:14b-ast 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/142,8,1,"zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/142,3,1,"cot llama3.1:latest-code 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/142,7,1,"zero-shot gpt-oss:20b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/142,9,1,"cot gpt-oss:20b-code 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/142,6,1,"cot gpt-oss:20b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/466,3,12,"zero-shot deepseek-r1:14b-code 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot deepseek-r1:14b-complete 1 ['refac_2', 'refac_6', 'refac_7'];zero-shot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_7'];cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_4', 'refac_5'];cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_6', 'refac_7'];cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_5', 'refac_6'];cot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7'];cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_7'];zero-shot gemma3:latest-code 1 ['refac_1', 'refac_3', 'refac_7'];zero-shot llama3.1:latest-complete 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot llama3.1:latest-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/466,2,3,"zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot deepseek-r1:14b-complete 1 ['refac_2', 'refac_4', 'refac_6'];zero-shot deepseek-r1:14b-ast 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/466,1,11,"zero-shot gemma3:latest-test 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot gemma3:latest-test 1 ['refac_2', 'refac_5', 'refac_6'];zero-shot gemma3:latest-test 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot gemma3:latest-complete 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot gemma3:latest-complete 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot llama3.1:latest-ast 1 ['refac_1', 'refac_3', 'refac_7'];cot llama3.1:latest-test 1 ['refac_1', 'refac_4', 'refac_5'];cot llama3.1:latest-test 1 ['refac_2', 'refac_6', 'refac_7'];cot llama3.1:latest-test 1 ['refac_2', 'refac_5', 'refac_6'];cot llama3.1:latest-test 1 ['refac_3', 'refac_5', 'refac_7'];cot llama3.1:latest-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/466,0,2,"cot gemma3:latest-test 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/759,4,1,"zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/759,1,15,"zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot deepseek-r1:14b-test 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_7'];zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot deepseek-r1:14b-ast 1 ['refac_1', 'refac_4', 'refac_5'];cot deepseek-r1:14b-code 1 ['refac_1', 'refac_4', 'refac_5'];cot deepseek-r1:14b-test 1 ['refac_1', 'refac_4', 'refac_5'];cot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_4'];cot deepseek-r1:14b-test 1 ['refac_3', 'refac_5', 'refac_7'];cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_4', 'refac_5'];cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4'];cot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/759,2,5,"zero-shot deepseek-r1:14b-code 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_7'];cot deepseek-r1:14b-code 1 ['refac_3', 'refac_5', 'refac_7'];cot deepseek-r1:14b-complete 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/759,0,8,"zero-shot deepseek-r1:14b-ast 1 ['refac_2', 'refac_5', 'refac_6'];zero-shot llama3.1:latest-complete 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot llama3.1:latest-complete 1 ['refac_2', 'refac_5', 'refac_6'];zero-shot llama3.1:latest-ast 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot llama3.1:latest-ast 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot llama3.1:latest-ast 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot llama3.1:latest-ast 1 ['refac_1', 'refac_3', 'refac_7'];cot llama3.1:latest-ast 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/759,3,4,"cot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_4'];cot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_7'];cot deepseek-r1:14b-ast 1 ['refac_3', 'refac_5', 'refac_7'];cot gpt-oss:20b-ast 1 ['refac_3', 'refac_5', 'refac_7']"
BigCodeBench/833,0,4,"zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot deepseek-r1:14b-test 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot deepseek-r1:14b-test 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/833,1,2,"zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/833,2,3,"zero-shot llama3.1:latest-test 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot llama3.1:latest-test 1 ['refac_2', 'refac_4', 'refac_6'];cot gpt-oss:20b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/818,0,2,"zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot deepseek-r1:14b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/876,3,2,"zero-shot deepseek-r1:14b-code 1 ['refac_2', 'refac_4', 'refac_6'];zero-shot llama3.1:latest-code 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/876,4,4,"zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_7'];zero-shot deepseek-r1:14b-complete 1 ['refac_2', 'refac_4', 'refac_6'];zero-shot deepseek-r1:14b-ast 1 ['refac_1', 'refac_4', 'refac_5'];cot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/876,2,2,"zero-shot gemma3:latest-code 1 ['refac_2', 'refac_4', 'refac_6'];zero-shot gemma3:latest-ast 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/876,8,1,"zero-shot gemma3:latest-complete 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/876,5,8,"zero-shot gemma3:latest-complete 1 ['refac_2', 'refac_4', 'refac_6'];zero-shot gemma3:latest-ast 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot gemma3:latest-ast 1 ['refac_1', 'refac_3', 'refac_7'];cot gemma3:latest-complete 1 ['refac_1', 'refac_4', 'refac_5'];cot gemma3:latest-complete 1 ['refac_3', 'refac_5', 'refac_7'];cot gemma3:latest-complete 1 ['refac_1', 'refac_3', 'refac_7'];cot gemma3:latest-ast 1 ['refac_1', 'refac_4', 'refac_5'];cot gemma3:latest-ast 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/876,7,2,"zero-shot gemma3:latest-ast 1 ['refac_2', 'refac_6', 'refac_7'];zero-shot gemma3:latest-ast 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/876,6,3,"cot gemma3:latest-code 1 ['refac_2', 'refac_6', 'refac_7'];cot gemma3:latest-ast 1 ['refac_2', 'refac_6', 'refac_7'];cot gemma3:latest-ast 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/876,0,1,"zero-shot llama3.1:latest-code 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/876,1,1,"zero-shot llama3.1:latest-code 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/1049,0,2,"zero-shot deepseek-r1:14b-complete 1 ['refac_2', 'refac_5', 'refac_6'];cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/1049,7,1,"cot deepseek-r1:14b-test 1 ['refac_2', 'refac_6', 'refac_7']"
BigCodeBench/1049,1,1,"cot deepseek-r1:14b-complete 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/1049,3,3,"zero-shot gemma3:latest-code 1 ['refac_2', 'refac_4', 'refac_6'];zero-shot llama3.1:latest-complete 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot llama3.1:latest-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/1049,5,20,"zero-shot gemma3:latest-complete 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot gemma3:latest-complete 1 ['refac_2', 'refac_6', 'refac_7'];zero-shot gemma3:latest-complete 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot gemma3:latest-complete 1 ['refac_2', 'refac_5', 'refac_6'];zero-shot gemma3:latest-complete 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot gemma3:latest-complete 1 ['refac_2', 'refac_4', 'refac_6'];zero-shot gemma3:latest-complete 1 ['refac_1', 'refac_3', 'refac_7'];cot gemma3:latest-complete 1 ['refac_1', 'refac_4', 'refac_5'];cot gemma3:latest-complete 1 ['refac_2', 'refac_6', 'refac_7'];cot gemma3:latest-complete 1 ['refac_3', 'refac_5', 'refac_7'];cot gemma3:latest-complete 1 ['refac_2', 'refac_4', 'refac_6'];cot gemma3:latest-complete 1 ['refac_1', 'refac_3', 'refac_7'];zero-shot llama3.1:latest-complete 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot llama3.1:latest-complete 1 ['refac_1', 'refac_3', 'refac_7'];cot llama3.1:latest-complete 1 ['refac_1', 'refac_4', 'refac_5'];cot llama3.1:latest-complete 1 ['refac_1', 'refac_3', 'refac_4'];cot llama3.1:latest-complete 1 ['refac_3', 'refac_5', 'refac_7'];cot llama3.1:latest-complete 1 ['refac_1', 'refac_3', 'refac_7'];cot gpt-oss:20b-code 1 ['refac_1', 'refac_3', 'refac_4'];cot gpt-oss:20b-complete 1 ['refac_1', 'refac_4', 'refac_5']"
BigCodeBench/1049,2,6,"zero-shot llama3.1:latest-test 1 ['refac_2', 'refac_6', 'refac_7'];zero-shot llama3.1:latest-test 1 ['refac_2', 'refac_5', 'refac_6'];zero-shot llama3.1:latest-test 1 ['refac_2', 'refac_4', 'refac_6'];zero-shot llama3.1:latest-ast 1 ['refac_2', 'refac_6', 'refac_7'];cot llama3.1:latest-test 1 ['refac_2', 'refac_6', 'refac_7'];cot llama3.1:latest-test 1 ['refac_2', 'refac_5', 'refac_6']"
BigCodeBench/1049,6,1,"zero-shot gpt-oss:20b-complete 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/1049,4,3,"zero-shot gpt-oss:20b-complete 1 ['refac_2', 'refac_5', 'refac_6'];cot gpt-oss:20b-complete 1 ['refac_2', 'refac_5', 'refac_6'];cot gpt-oss:20b-ast 1 ['refac_2', 'refac_4', 'refac_6']"
BigCodeBench/1049,9,1,"cot gpt-oss:20b-test 1 ['refac_1', 'refac_3', 'refac_4']"
BigCodeBench/1049,8,1,"cot gpt-oss:20b-ast 1 ['refac_1', 'refac_3', 'refac_7']"
BigCodeBench/886,8,9,"zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_4', 'refac_5'];zero-shot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_4'];zero-shot deepseek-r1:14b-code 1 ['refac_3', 'refac_5', 'refac_7'];zero-shot deepseek-r1:14b-ast 1 ['refac_1', 'refac_3', 'refac_4'];cot deepseek-r1:14b-code 1 ['refac_1', 'refac_4', 'refac_5'];cot deepseek-r1:14b-code 1 ['refac_1', 'refac_3', 'refac_4'];cot deepseek-r1:14b-code 1 ['refac_3', 'refac_5', 'refac_7'];cot deepseek-r1:14b-code 1 ['refac_2', 'refac_4', 'refac_6'];cot llama3.1:latest-ast 1 ['refac_2', 'refac_6', 'refac_7']"
